Time,Humditiy
2021-06-20-10:10,49.0
2021-06-20-10:25,53.0
2021-06-20-10:40,46.16
2021-06-20-10:55,52.0
2021-06-20-11:10,46.16
2021-06-20-11:25,50.0
2021-06-20-11:40,51.0
2021-06-20-11:55,49.0
2021-06-20-12:10,46.0
2021-06-20-12:25,46.16
2021-06-20-12:40,46.16
2021-06-20-12:55,50.0
2021-06-20-13:10,46.0
2021-06-20-13:25,49.0
2021-06-20-13:40,49.0
2021-06-20-13:55,53.0
2021-06-20-14:10,50.0
2021-06-20-14:25,45.6
2021-06-20-14:40,46.0
2021-06-20-14:55,51.0
2021-06-20-15:10,51.0
2021-06-20-15:25,45.0
2021-06-20-15:40,49.0
2021-06-20-15:55,49.0
2021-06-20-16:10,46.0
2021-06-20-16:25,46.16
2021-06-20-16:40,48.0
2021-06-20-16:55,52.0
2021-06-20-17:10,44.5
2021-06-20-17:25,45.0
2021-06-20-17:40,44.5
2021-06-20-17:55,45.0
2021-06-20-18:10,48.0
2021-06-20-18:25,53.0
2021-06-20-18:40,46.0
2021-06-20-18:55,46.0
2021-06-20-19:10,50.0
2021-06-20-19:25,47.55
2021-06-20-19:40,48.0
2021-06-20-19:55,49.0
2021-06-20-20:10,46.0
2021-06-20-20:25,45.6
2021-06-20-20:40,46.16
2021-06-20-20:55,47.0
2021-06-20-21:10,44.5
2021-06-20-21:25,53.0
2021-06-20-21:40,45.6
2021-06-20-21:55,44.5
2021-06-20-22:10,46.0
2021-06-20-22:25,46.0
2021-06-20-22:40,45.6
2021-06-20-22:55,46.0
2021-06-20-23:10,53.0
2021-06-20-23:25,51.0
2021-06-20-23:40,52.0
2021-06-20-23:55,52.0
2021-06-21-00:10,47.0
2021-06-21-00:25,52.0
2021-06-21-00:40,51.0
2021-06-21-00:55,46.16
2021-06-21-01:10,52.0
2021-06-21-01:25,45.6
2021-06-21-01:40,45.6
2021-06-21-01:55,44.5
2021-06-21-02:10,45.6
2021-06-21-02:25,49.0
2021-06-21-02:40,51.0
2021-06-21-02:55,48.0
2021-06-21-03:10,45.0
2021-06-21-03:25,47.0
2021-06-21-03:40,46.0
2021-06-21-03:55,46.16
2021-06-21-04:10,46.16
2021-06-21-04:25,53.0
2021-06-21-04:40,47.55
2021-06-21-04:55,52.0
2021-06-21-05:10,45.0
2021-06-21-05:25,53.0
2021-06-21-05:40,47.55
2021-06-21-05:55,48.0
2021-06-21-06:10,47.55
2021-06-21-06:25,47.0
2021-06-21-06:40,48.0
2021-06-21-06:55,45.0
2021-06-21-07:10,53.0
2021-06-21-07:25,46.16
2021-06-21-07:40,49.0
2021-06-21-07:55,47.0
2021-06-21-08:10,46.16
2021-06-21-08:25,53.0
2021-06-21-08:40,51.0
2021-06-21-08:55,48.0
2021-06-21-09:10,49.0
2021-06-21-09:25,45.0
2021-06-21-09:40,45.6
2021-06-21-09:55,50.0
2021-06-21-10:10,53.0
2021-06-21-10:25,46.16
2021-06-21-10:40,53.0
2021-06-21-10:55,47.0
2021-06-21-11:10,46.0
2021-06-21-11:25,53.0
2021-06-21-11:40,45.0
2021-06-21-11:55,47.55
2021-06-21-12:10,46.16
2021-06-21-12:25,47.0
2021-06-21-12:40,45.6
2021-06-21-12:55,47.0
2021-06-21-13:10,47.0
2021-06-21-13:25,46.0
2021-06-21-13:40,46.16
2021-06-21-13:55,45.6
2021-06-21-14:10,53.0
2021-06-21-14:25,46.0
2021-06-21-14:40,47.0
2021-06-21-14:55,51.0
2021-06-21-15:10,45.6
2021-06-21-15:25,49.0
2021-06-21-15:40,45.6
2021-06-21-15:55,49.0
2021-06-21-16:10,46.16
2021-06-21-16:25,53.0
2021-06-21-16:40,44.5
2021-06-21-16:55,48.0
2021-06-21-17:10,45.0
2021-06-21-17:25,45.6
2021-06-21-17:40,52.0
2021-06-21-17:55,53.0
2021-06-21-18:10,51.0
2021-06-21-18:25,44.5
2021-06-21-18:40,49.0
2021-06-21-18:55,50.0
2021-06-21-19:10,45.0
2021-06-21-19:25,48.0
2021-06-21-19:40,46.16
2021-06-21-19:55,52.0
2021-06-21-20:10,47.55
2021-06-21-20:25,49.0
2021-06-21-20:40,50.0
2021-06-21-20:55,49.0
2021-06-21-21:10,45.0
2021-06-21-21:25,46.16
2021-06-21-21:40,53.0
2021-06-21-21:55,53.0
2021-06-21-22:10,49.0
2021-06-21-22:25,47.55
2021-06-21-22:40,44.5
2021-06-21-22:55,45.0
2021-06-21-23:10,53.0
2021-06-21-23:25,49.0
2021-06-21-23:40,47.0
2021-06-21-23:55,47.55
2021-06-22-00:10,49.0
2021-06-22-00:25,44.5
2021-06-22-00:40,47.0
2021-06-22-00:55,52.0
2021-06-22-01:10,47.55
2021-06-22-01:25,46.16
2021-06-22-01:40,48.0
2021-06-22-01:55,46.16
2021-06-22-02:10,45.0
2021-06-22-02:25,44.5
2021-06-22-02:40,47.0
2021-06-22-02:55,47.0
2021-06-22-03:10,49.0
2021-06-22-03:25,44.5
2021-06-22-03:40,51.0
2021-06-22-03:55,45.0
2021-06-22-04:10,49.0
2021-06-22-04:25,44.5
2021-06-22-04:40,53.0
2021-06-22-04:55,47.0
2021-06-22-05:10,50.0
2021-06-22-05:25,53.0
2021-06-22-05:40,46.16
2021-06-22-05:55,47.55
2021-06-22-06:10,51.0
2021-06-22-06:25,49.0
2021-06-22-06:40,46.0
2021-06-22-06:55,46.16
2021-06-22-07:10,45.6
2021-06-22-07:25,49.0
2021-06-22-07:40,46.16
2021-06-22-07:55,49.0
2021-06-22-08:10,46.0
2021-06-22-08:25,52.0
2021-06-22-08:40,48.0
2021-06-22-08:55,49.0
2021-06-22-09:10,49.0
2021-06-22-09:25,48.0
2021-06-22-09:40,44.5
2021-06-22-09:55,52.0
2021-06-22-10:10,49.0
2021-06-22-10:25,49.0
2021-06-22-10:40,46.0
2021-06-22-10:55,47.0
2021-06-22-11:10,51.0
2021-06-22-11:25,49.0
2021-06-22-11:40,46.16
2021-06-22-11:55,49.0
2021-06-22-12:10,52.0
2021-06-22-12:25,46.16
2021-06-22-12:40,49.0
2021-06-22-12:55,50.0
2021-06-22-13:10,46.16
2021-06-22-13:25,53.0
2021-06-22-13:40,49.0
2021-06-22-13:55,49.0
2021-06-22-14:10,53.0
2021-06-22-14:25,53.0
2021-06-22-14:40,52.0
2021-06-22-14:55,44.5
2021-06-22-15:10,44.5
2021-06-22-15:25,48.0
2021-06-22-15:40,53.0
2021-06-22-15:55,47.55
2021-06-22-16:10,47.55
2021-06-22-16:25,47.55
2021-06-22-16:40,49.0
2021-06-22-16:55,50.0
2021-06-22-17:10,47.0
2021-06-22-17:25,45.6
2021-06-22-17:40,46.0
2021-06-22-17:55,53.0
2021-06-22-18:10,44.5
2021-06-22-18:25,47.55
2021-06-22-18:40,44.5
2021-06-22-18:55,46.16
2021-06-22-19:10,45.6
2021-06-22-19:25,48.0
2021-06-22-19:40,51.0
2021-06-22-19:55,46.16
2021-06-22-20:10,52.0
2021-06-22-20:25,48.0
2021-06-22-20:40,50.0
2021-06-22-20:55,48.0
2021-06-22-21:10,46.16
2021-06-22-21:25,53.0
2021-06-22-21:40,53.0
2021-06-22-21:55,48.0
2021-06-22-22:10,45.6
2021-06-22-22:25,49.0
2021-06-22-22:40,53.0
2021-06-22-22:55,53.0
2021-06-22-23:10,51.0
2021-06-22-23:25,49.0
2021-06-22-23:40,50.0
2021-06-22-23:55,46.0
2021-06-23-00:10,46.0
2021-06-23-00:25,45.0
2021-06-23-00:40,52.0
2021-06-23-00:55,46.16
2021-06-23-01:10,46.0
2021-06-23-01:25,49.0
2021-06-23-01:40,48.0
2021-06-23-01:55,51.0
2021-06-23-02:10,53.0
2021-06-23-02:25,44.5
2021-06-23-02:40,47.55
2021-06-23-02:55,49.0
2021-06-23-03:10,45.6
2021-06-23-03:25,49.0
2021-06-23-03:40,47.0
2021-06-23-03:55,45.6
2021-06-23-04:10,47.55
2021-06-23-04:25,47.0
2021-06-23-04:40,48.0
2021-06-23-04:55,53.0
2021-06-23-05:10,52.0
2021-06-23-05:25,50.0
2021-06-23-05:40,49.0
2021-06-23-05:55,46.0
2021-06-23-06:10,49.0
2021-06-23-06:25,53.0
2021-06-23-06:40,49.0
2021-06-23-06:55,51.0
2021-06-23-07:10,50.0
2021-06-23-07:25,44.5
2021-06-23-07:40,53.0
2021-06-23-07:55,49.0
2021-06-23-08:10,46.16
2021-06-23-08:25,50.0
2021-06-23-08:40,52.0
2021-06-23-08:55,46.16
2021-06-23-09:10,47.0
2021-06-23-09:25,48.0
2021-06-23-09:40,49.0
2021-06-23-09:55,46.0
2021-06-23-10:10,45.0
2021-06-23-10:25,51.0
2021-06-23-10:40,47.55
2021-06-23-10:55,51.0
2021-06-23-11:10,53.0
2021-06-23-11:25,48.0
2021-06-23-11:40,49.0
2021-06-23-11:55,53.0
2021-06-23-12:10,53.0
2021-06-23-12:25,47.0
2021-06-23-12:40,53.0
2021-06-23-12:55,45.0
2021-06-23-13:10,44.5
2021-06-23-13:25,45.6
2021-06-23-13:40,47.0
2021-06-23-13:55,45.6
2021-06-23-14:10,51.0
2021-06-23-14:25,45.6
2021-06-23-14:40,44.5
2021-06-23-14:55,53.0
2021-06-23-15:10,47.0
2021-06-23-15:25,50.0
2021-06-23-15:40,45.0
2021-06-23-15:55,53.0
2021-06-23-16:10,45.6
2021-06-23-16:25,49.0
2021-06-23-16:40,49.0
2021-06-23-16:55,47.0
2021-06-23-17:10,47.55
2021-06-23-17:25,51.0
2021-06-23-17:40,45.0
2021-06-23-17:55,50.0
2021-06-23-18:10,48.0
2021-06-23-18:25,45.6
2021-06-23-18:40,51.0
2021-06-23-18:55,47.55
2021-06-23-19:10,52.0
2021-06-23-19:25,53.0
2021-06-23-19:40,46.16
2021-06-23-19:55,49.0
2021-06-23-20:10,49.0
2021-06-23-20:25,51.0
2021-06-23-20:40,44.5
2021-06-23-20:55,52.0
2021-06-23-21:10,46.0
2021-06-23-21:25,53.0
2021-06-23-21:40,47.55
2021-06-23-21:55,45.6
2021-06-23-22:10,48.0
2021-06-23-22:25,46.16
2021-06-23-22:40,53.0
2021-06-23-22:55,47.0
2021-06-23-23:10,49.0
2021-06-23-23:25,46.0
2021-06-23-23:40,52.0
2021-06-23-23:55,46.0
2021-06-24-00:10,47.55
2021-06-24-00:25,52.0
2021-06-24-00:40,50.0
2021-06-24-00:55,45.0
2021-06-24-01:10,48.0
2021-06-24-01:25,45.0
2021-06-24-01:40,49.0
2021-06-24-01:55,52.0
2021-06-24-02:10,50.0
2021-06-24-02:25,46.0
2021-06-24-02:40,45.6
2021-06-24-02:55,49.0
2021-06-24-03:10,47.0
2021-06-24-03:25,45.6
2021-06-24-03:40,49.0
2021-06-24-03:55,49.0
2021-06-24-04:10,48.0
2021-06-24-04:25,51.0
2021-06-24-04:40,49.0
2021-06-24-04:55,44.5
2021-06-24-05:10,50.0
2021-06-24-05:25,49.0
2021-06-24-05:40,53.0
2021-06-24-05:55,45.0
2021-06-24-06:10,49.0
2021-06-24-06:25,50.0
2021-06-24-06:40,50.0
2021-06-24-06:55,52.0
2021-06-24-07:10,46.0
2021-06-24-07:25,53.0
2021-06-24-07:40,48.0
2021-06-24-07:55,44.5
2021-06-24-08:10,46.16
2021-06-24-08:25,47.0
2021-06-24-08:40,46.0
2021-06-24-08:55,46.16
2021-06-24-09:10,48.0
2021-06-24-09:25,45.0
2021-06-24-09:40,44.5
2021-06-24-09:55,47.55
2021-06-24-10:10,47.0
2021-06-24-10:25,46.0
2021-06-24-10:40,45.0
2021-06-24-10:55,48.0
2021-06-24-11:10,52.0
2021-06-24-11:25,46.0
2021-06-24-11:40,46.0
2021-06-24-11:55,53.0
2021-06-24-12:10,46.0
2021-06-24-12:25,53.0
2021-06-24-12:40,53.0
2021-06-24-12:55,44.5
2021-06-24-13:10,45.6
2021-06-24-13:25,44.5
2021-06-24-13:40,53.0
2021-06-24-13:55,49.0
2021-06-24-14:10,47.55
2021-06-24-14:25,49.0
2021-06-24-14:40,47.55
2021-06-24-14:55,49.0
2021-06-24-15:10,46.0
2021-06-24-15:25,49.0
2021-06-24-15:40,53.0
2021-06-24-15:55,44.5
2021-06-24-16:10,47.55
2021-06-24-16:25,45.6
2021-06-24-16:40,45.6
2021-06-24-16:55,53.0
2021-06-24-17:10,49.0
2021-06-24-17:25,46.16
2021-06-24-17:40,51.0
2021-06-24-17:55,47.55
2021-06-24-18:10,46.16
2021-06-24-18:25,46.16
2021-06-24-18:40,48.0
2021-06-24-18:55,44.5
2021-06-24-19:10,45.0
2021-06-24-19:25,45.6
2021-06-24-19:40,50.0
2021-06-24-19:55,50.0
2021-06-24-20:10,46.0
2021-06-24-20:25,45.0
2021-06-24-20:40,48.0
2021-06-24-20:55,51.0
2021-06-24-21:10,45.0
2021-06-24-21:25,53.0
2021-06-24-21:40,50.0
2021-06-24-21:55,44.5
2021-06-24-22:10,47.0
2021-06-24-22:25,52.0
2021-06-24-22:40,53.0
2021-06-24-22:55,47.55
2021-06-24-23:10,47.0
2021-06-24-23:25,52.0
2021-06-24-23:40,46.16
2021-06-24-23:55,47.0
2021-06-25-00:10,46.0
2021-06-25-00:25,45.6
2021-06-25-00:40,47.0
2021-06-25-00:55,45.6
2021-06-25-01:10,51.0
2021-06-25-01:25,46.0
2021-06-25-01:40,46.16
2021-06-25-01:55,49.0
2021-06-25-02:10,45.6
2021-06-25-02:25,44.5
2021-06-25-02:40,45.6
2021-06-25-02:55,53.0
2021-06-25-03:10,47.55
2021-06-25-03:25,51.0
2021-06-25-03:40,49.0
2021-06-25-03:55,51.0
2021-06-25-04:10,53.0
2021-06-25-04:25,45.0
2021-06-25-04:40,51.0
2021-06-25-04:55,53.0
2021-06-25-05:10,47.55
2021-06-25-05:25,52.0
2021-06-25-05:40,44.5
2021-06-25-05:55,49.0
2021-06-25-06:10,46.0
2021-06-25-06:25,49.0
2021-06-25-06:40,53.0
2021-06-25-06:55,50.0
2021-06-25-07:10,47.55
2021-06-25-07:25,45.6
2021-06-25-07:40,47.0
2021-06-25-07:55,51.0
2021-06-25-08:10,51.0
2021-06-25-08:25,47.0
2021-06-25-08:40,46.16
2021-06-25-08:55,47.55
2021-06-25-09:10,53.0
2021-06-25-09:25,53.0
2021-06-25-09:40,49.0
2021-06-25-09:55,44.5
2021-06-25-10:10,51.0
2021-06-25-10:25,50.0
2021-06-25-10:40,53.0
2021-06-25-10:55,44.5
2021-06-25-11:10,49.0
2021-06-25-11:25,49.0
2021-06-25-11:40,45.6
2021-06-25-11:55,51.0
2021-06-25-12:10,53.0
2021-06-25-12:25,45.6
2021-06-25-12:40,45.6
2021-06-25-12:55,46.0
2021-06-25-13:10,51.0
2021-06-25-13:25,53.0
2021-06-25-13:40,46.16
2021-06-25-13:55,47.0
2021-06-25-14:10,45.0
2021-06-25-14:25,50.0
2021-06-25-14:40,46.16
2021-06-25-14:55,48.0
2021-06-25-15:10,44.5
2021-06-25-15:25,44.5
2021-06-25-15:40,44.5
2021-06-25-15:55,47.0
2021-06-25-16:10,45.6
2021-06-25-16:25,52.0
2021-06-25-16:40,52.0
2021-06-25-16:55,52.0
2021-06-25-17:10,49.0
2021-06-25-17:25,47.0
2021-06-25-17:40,53.0
2021-06-25-17:55,45.6
2021-06-25-18:10,45.0
2021-06-25-18:25,45.6
2021-06-25-18:40,52.0
2021-06-25-18:55,45.6
2021-06-25-19:10,47.55
2021-06-25-19:25,46.0
2021-06-25-19:40,45.0
2021-06-25-19:55,46.0
2021-06-25-20:10,51.0
2021-06-25-20:25,49.0
2021-06-25-20:40,49.0
2021-06-25-20:55,45.6
2021-06-25-21:10,52.0
2021-06-25-21:25,47.0
2021-06-25-21:40,53.0
2021-06-25-21:55,46.16
2021-06-25-22:10,45.0
2021-06-25-22:25,44.5
2021-06-25-22:40,44.5
2021-06-25-22:55,46.0
2021-06-25-23:10,44.5
2021-06-25-23:25,45.6
2021-06-25-23:40,52.0
2021-06-25-23:55,51.0
2021-06-26-00:10,46.0
2021-06-26-00:25,50.0
2021-06-26-00:40,53.0
2021-06-26-00:55,45.0
2021-06-26-01:10,45.6
2021-06-26-01:25,49.0
2021-06-26-01:40,48.0
2021-06-26-01:55,51.0
2021-06-26-02:10,50.0
2021-06-26-02:25,46.16
2021-06-26-02:40,51.0
2021-06-26-02:55,47.0
2021-06-26-03:10,45.6
2021-06-26-03:25,52.0
2021-06-26-03:40,53.0
2021-06-26-03:55,44.5
2021-06-26-04:10,47.55
2021-06-26-04:25,45.0
2021-06-26-04:40,52.0
2021-06-26-04:55,44.5
2021-06-26-05:10,46.16
2021-06-26-05:25,44.5
2021-06-26-05:40,44.5
2021-06-26-05:55,49.0
2021-06-26-06:10,48.0
2021-06-26-06:25,49.0
2021-06-26-06:40,45.0
2021-06-26-06:55,49.0
2021-06-26-07:10,49.0
2021-06-26-07:25,51.0
2021-06-26-07:40,44.5
2021-06-26-07:55,50.0
2021-06-26-08:10,44.5
2021-06-26-08:25,53.0
2021-06-26-08:40,45.6
2021-06-26-08:55,46.16
2021-06-26-09:10,53.0
2021-06-26-09:25,46.0
2021-06-26-09:40,47.55
2021-06-26-09:55,47.55
2021-06-26-10:10,44.5
2021-06-26-10:25,53.0
2021-06-26-10:40,48.0
2021-06-26-10:55,52.0
2021-06-26-11:10,47.0
2021-06-26-11:25,51.0
2021-06-26-11:40,47.55
2021-06-26-11:55,45.6
2021-06-26-12:10,46.0
2021-06-26-12:25,47.0
2021-06-26-12:40,49.0
2021-06-26-12:55,53.0
2021-06-26-13:10,49.0
2021-06-26-13:25,52.0
2021-06-26-13:40,45.6
2021-06-26-13:55,53.0
2021-06-26-14:10,49.0
2021-06-26-14:25,53.0
2021-06-26-14:40,47.55
2021-06-26-14:55,46.16
2021-06-26-15:10,44.5
2021-06-26-15:25,53.0
2021-06-26-15:40,46.0
2021-06-26-15:55,53.0
2021-06-26-16:10,49.0
2021-06-26-16:25,50.0
2021-06-26-16:40,46.16
2021-06-26-16:55,45.6
2021-06-26-17:10,50.0
2021-06-26-17:25,46.0
2021-06-26-17:40,46.0
2021-06-26-17:55,46.0
2021-06-26-18:10,52.0
2021-06-26-18:25,44.5
2021-06-26-18:40,52.0
2021-06-26-18:55,44.5
2021-06-26-19:10,45.0
2021-06-26-19:25,49.0
2021-06-26-19:40,47.55
2021-06-26-19:55,52.0
2021-06-26-20:10,50.0
2021-06-26-20:25,48.0
2021-06-26-20:40,53.0
2021-06-26-20:55,47.0
2021-06-26-21:10,51.0
2021-06-26-21:25,53.0
2021-06-26-21:40,48.0
2021-06-26-21:55,50.0
2021-06-26-22:10,44.5
2021-06-26-22:25,53.0
2021-06-26-22:40,45.0
2021-06-26-22:55,47.55
2021-06-26-23:10,51.0
2021-06-26-23:25,45.0
2021-06-26-23:40,49.0
2021-06-26-23:55,50.0
2021-06-27-00:10,50.0
2021-06-27-00:25,47.0
2021-06-27-00:40,45.6
2021-06-27-00:55,49.0
2021-06-27-01:10,49.0
2021-06-27-01:25,53.0
2021-06-27-01:40,45.0
2021-06-27-01:55,48.0
2021-06-27-02:10,51.0
2021-06-27-02:25,48.0
2021-06-27-02:40,50.0
2021-06-27-02:55,51.0
2021-06-27-03:10,46.16
2021-06-27-03:25,47.0
2021-06-27-03:40,50.0
2021-06-27-03:55,51.0
2021-06-27-04:10,53.0
2021-06-27-04:25,49.0
2021-06-27-04:40,49.0
2021-06-27-04:55,53.0
2021-06-27-05:10,53.0
2021-06-27-05:25,45.6
2021-06-27-05:40,49.0
2021-06-27-05:55,50.0
2021-06-27-06:10,46.0
2021-06-27-06:25,45.0
2021-06-27-06:40,53.0
2021-06-27-06:55,45.6
2021-06-27-07:10,53.0
2021-06-27-07:25,52.0
2021-06-27-07:40,49.0
2021-06-27-07:55,46.16
2021-06-27-08:10,45.6
2021-06-27-08:25,53.0
2021-06-27-08:40,49.0
2021-06-27-08:55,52.0
2021-06-27-09:10,48.0
2021-06-27-09:25,48.0
2021-06-27-09:40,50.0
2021-06-27-09:55,49.0
2021-06-27-10:10,45.0
2021-06-27-10:25,46.16
2021-06-27-10:40,49.0
2021-06-27-10:55,47.0
2021-06-27-11:10,50.0
2021-06-27-11:25,53.0
2021-06-27-11:40,46.0
2021-06-27-11:55,53.0
2021-06-27-12:10,49.0
2021-06-27-12:25,45.0
2021-06-27-12:40,46.0
2021-06-27-12:55,53.0
2021-06-27-13:10,48.0
2021-06-27-13:25,44.5
2021-06-27-13:40,48.0
2021-06-27-13:55,47.55
2021-06-27-14:10,44.5
2021-06-27-14:25,49.0
2021-06-27-14:40,52.0
2021-06-27-14:55,52.0
2021-06-27-15:10,47.55
2021-06-27-15:25,53.0
2021-06-27-15:40,47.55
2021-06-27-15:55,51.0
2021-06-27-16:10,46.0
2021-06-27-16:25,46.16
2021-06-27-16:40,47.55
2021-06-27-16:55,44.5
2021-06-27-17:10,47.0
2021-06-27-17:25,51.0
2021-06-27-17:40,47.55
2021-06-27-17:55,46.16
2021-06-27-18:10,46.16
2021-06-27-18:25,44.5
2021-06-27-18:40,44.5
2021-06-27-18:55,46.16
2021-06-27-19:10,46.16
2021-06-27-19:25,47.0
2021-06-27-19:40,48.0
2021-06-27-19:55,53.0
2021-06-27-20:10,49.0
2021-06-27-20:25,49.0
2021-06-27-20:40,50.0
2021-06-27-20:55,47.55
2021-06-27-21:10,47.55
2021-06-27-21:25,48.0
2021-06-27-21:40,47.55
2021-06-27-21:55,47.0
2021-06-27-22:10,47.55
2021-06-27-22:25,53.0
2021-06-27-22:40,46.0
2021-06-27-22:55,51.0
2021-06-27-23:10,50.0
2021-06-27-23:25,50.0
2021-06-27-23:40,52.0
2021-06-27-23:55,46.0
2021-06-28-00:10,44.5
2021-06-28-00:25,48.0
2021-06-28-00:40,44.5
2021-06-28-00:55,52.0
2021-06-28-01:10,44.5
2021-06-28-01:25,44.5
2021-06-28-01:40,50.0
2021-06-28-01:55,51.0
2021-06-28-02:10,45.6
2021-06-28-02:25,46.16
2021-06-28-02:40,46.16
2021-06-28-02:55,46.16
2021-06-28-03:10,46.16
2021-06-28-03:25,44.5
2021-06-28-03:40,49.0
2021-06-28-03:55,45.6
2021-06-28-04:10,47.55
2021-06-28-04:25,45.6
2021-06-28-04:40,47.55
2021-06-28-04:55,49.0
2021-06-28-05:10,53.0
2021-06-28-05:25,53.0
2021-06-28-05:40,46.16
2021-06-28-05:55,49.0
2021-06-28-06:10,52.0
2021-06-28-06:25,50.0
2021-06-28-06:40,47.55
2021-06-28-06:55,49.0
2021-06-28-07:10,50.0
2021-06-28-07:25,53.0
2021-06-28-07:40,46.16
2021-06-28-07:55,49.0
2021-06-28-08:10,44.5
2021-06-28-08:25,48.0
2021-06-28-08:40,47.0
2021-06-28-08:55,53.0
2021-06-28-09:10,47.0
2021-06-28-09:25,52.0
2021-06-28-09:40,46.0
2021-06-28-09:55,53.0
2021-06-28-10:10,53.0
2021-06-28-10:25,53.0
2021-06-28-10:40,46.0
2021-06-28-10:55,45.0
2021-06-28-11:10,47.55
2021-06-28-11:25,47.0
2021-06-28-11:40,47.55
2021-06-28-11:55,46.16
2021-06-28-12:10,50.0
2021-06-28-12:25,53.0
2021-06-28-12:40,50.0
2021-06-28-12:55,50.0
2021-06-28-13:10,46.0
2021-06-28-13:25,49.0
2021-06-28-13:40,48.0
2021-06-28-13:55,48.0
2021-06-28-14:10,44.5
2021-06-28-14:25,46.0
2021-06-28-14:40,47.55
2021-06-28-14:55,47.55
2021-06-28-15:10,46.0
2021-06-28-15:25,46.16
2021-06-28-15:40,49.0
2021-06-28-15:55,49.0
2021-06-28-16:10,45.0
2021-06-28-16:25,45.0
2021-06-28-16:40,52.0
2021-06-28-16:55,47.0
2021-06-28-17:10,51.0
2021-06-28-17:25,46.16
2021-06-28-17:40,47.55
2021-06-28-17:55,46.16
2021-06-28-18:10,53.0
2021-06-28-18:25,46.16
2021-06-28-18:40,52.0
2021-06-28-18:55,53.0
2021-06-28-19:10,44.5
2021-06-28-19:25,45.0
2021-06-28-19:40,50.0
2021-06-28-19:55,52.0
2021-06-28-20:10,51.0
2021-06-28-20:25,47.0
2021-06-28-20:40,48.0
2021-06-28-20:55,50.0
2021-06-28-21:10,45.0
2021-06-28-21:25,53.0
2021-06-28-21:40,53.0
2021-06-28-21:55,46.16
2021-06-28-22:10,49.0
2021-06-28-22:25,49.0
2021-06-28-22:40,47.55
2021-06-28-22:55,45.0
2021-06-28-23:10,49.0
2021-06-28-23:25,47.0
2021-06-28-23:40,47.55
2021-06-28-23:55,47.55
2021-06-29-00:10,50.0
2021-06-29-00:25,51.0
2021-06-29-00:40,47.0
2021-06-29-00:55,49.0
2021-06-29-01:10,49.0
2021-06-29-01:25,44.5
2021-06-29-01:40,51.0
2021-06-29-01:55,49.0
2021-06-29-02:10,50.0
2021-06-29-02:25,53.0
2021-06-29-02:40,49.0
2021-06-29-02:55,49.0
2021-06-29-03:10,47.0
2021-06-29-03:25,53.0
2021-06-29-03:40,51.0
2021-06-29-03:55,44.5
2021-06-29-04:10,47.0
2021-06-29-04:25,44.5
2021-06-29-04:40,47.0
2021-06-29-04:55,51.0
2021-06-29-05:10,52.0
2021-06-29-05:25,53.0
2021-06-29-05:40,46.0
2021-06-29-05:55,53.0
2021-06-29-06:10,48.0
2021-06-29-06:25,45.0
2021-06-29-06:40,50.0
2021-06-29-06:55,45.6
2021-06-29-07:10,47.55
2021-06-29-07:25,47.0
2021-06-29-07:40,52.0
2021-06-29-07:55,47.0
2021-06-29-08:10,52.0
2021-06-29-08:25,48.0
2021-06-29-08:40,49.0
2021-06-29-08:55,53.0
2021-06-29-09:10,53.0
2021-06-29-09:25,46.16
2021-06-29-09:40,52.0
2021-06-29-09:55,44.5
2021-06-29-10:10,49.0
2021-06-29-10:25,45.0
2021-06-29-10:40,49.0
2021-06-29-10:55,53.0
2021-06-29-11:10,53.0
2021-06-29-11:25,44.5
2021-06-29-11:40,46.0
2021-06-29-11:55,53.0
2021-06-29-12:10,53.0
2021-06-29-12:25,45.0
2021-06-29-12:40,53.0
2021-06-29-12:55,45.0
2021-06-29-13:10,51.0
2021-06-29-13:25,47.55
2021-06-29-13:40,49.0
2021-06-29-13:55,49.0
2021-06-29-14:10,51.0
2021-06-29-14:25,48.0
2021-06-29-14:40,47.0
2021-06-29-14:55,49.0
2021-06-29-15:10,49.0
2021-06-29-15:25,46.0
2021-06-29-15:40,45.0
2021-06-29-15:55,53.0
2021-06-29-16:10,44.5
2021-06-29-16:25,47.55
2021-06-29-16:40,47.55
2021-06-29-16:55,52.0
2021-06-29-17:10,53.0
2021-06-29-17:25,53.0
2021-06-29-17:40,44.5
2021-06-29-17:55,47.0
2021-06-29-18:10,44.5
2021-06-29-18:25,46.0
2021-06-29-18:40,49.0
2021-06-29-18:55,46.16
2021-06-29-19:10,53.0
2021-06-29-19:25,49.0
2021-06-29-19:40,46.0
2021-06-29-19:55,45.0
2021-06-29-20:10,46.16
2021-06-29-20:25,47.55
2021-06-29-20:40,46.0
2021-06-29-20:55,53.0
2021-06-29-21:10,46.16
2021-06-29-21:25,53.0
2021-06-29-21:40,48.0
2021-06-29-21:55,45.0
2021-06-29-22:10,53.0
2021-06-29-22:25,47.55
2021-06-29-22:40,44.5
2021-06-29-22:55,50.0
2021-06-29-23:10,49.0
2021-06-29-23:25,51.0
2021-06-29-23:40,46.0
2021-06-29-23:55,50.0
2021-06-30-00:10,53.0
2021-06-30-00:25,46.0
2021-06-30-00:40,44.5
2021-06-30-00:55,45.0
2021-06-30-01:10,47.55
2021-06-30-01:25,45.6
2021-06-30-01:40,50.0
2021-06-30-01:55,44.5
2021-06-30-02:10,47.55
2021-06-30-02:25,47.0
2021-06-30-02:40,50.0
2021-06-30-02:55,49.0
