Time,Humditiy
2022-09-05-7:39,65.84
2022-09-05-7:54,75.47
2022-09-05-8:9,67.38
2022-09-05-8:24,64.84
2022-09-05-8:39,63.51
2022-09-05-8:54,60.73
2022-09-05-9:9,71.2
2022-09-05-9:24,74.06
2022-09-05-9:39,69.3
2022-09-05-9:54,73.84
2022-09-05-10:9,77.27
2022-09-05-10:24,61.71
2022-09-05-10:39,64.18
2022-09-05-10:54,66.52
2022-09-05-11:9,79.35
2022-09-05-11:24,65.46
2022-09-05-11:39,65.05
2022-09-05-11:55,76.38
2022-09-05-12:10,72.29
2022-09-05-12:25,69.42
2022-09-05-12:40,72.86
2022-09-05-12:55,62.99
2022-09-05-13:10,69.12
2022-09-05-13:25,78.85
2022-09-05-13:40,69.8
2022-09-05-13:55,61.98
2022-09-05-14:10,66.92
2022-09-05-14:25,72.27
2022-09-05-14:40,75.98
2022-09-05-14:55,71.84
2022-09-05-15:10,79.53
2022-09-05-15:25,63.94
2022-09-05-15:40,61.83
2022-09-05-15:55,79.78
2022-09-05-16:10,71.94
2022-09-05-16:25,61.38
2022-09-05-16:40,67.0
2022-09-05-16:55,63.27
2022-09-05-17:10,76.73
2022-09-05-17:25,69.7
2022-09-05-17:41,72.42
2022-09-05-17:56,63.09
2022-09-05-18:11,67.03
2022-09-05-18:26,75.1
2022-09-05-18:41,68.17
2022-09-05-18:56,68.54
2022-09-05-19:11,73.37
2022-09-05-19:26,66.6
2022-09-05-19:41,77.0
2022-09-05-19:56,65.83
2022-09-05-20:11,68.49
2022-09-05-20:26,70.81
2022-09-05-20:41,79.39
2022-09-05-20:56,78.51
2022-09-05-21:11,65.05
2022-09-05-21:27,67.73
2022-09-05-21:42,71.88
2022-09-05-21:57,66.03
2022-09-05-22:12,64.61
2022-09-05-22:27,76.82
2022-09-05-22:42,65.93
2022-09-05-22:57,79.03
2022-09-05-23:12,77.36
2022-09-05-23:27,70.78
2022-09-05-23:42,74.16
2022-09-05-23:57,77.01
2022-09-06-0:7,66.21
2022-09-06-0:22,72.77
2022-09-06-0:37,78.34
2022-09-06-0:52,77.43
2022-09-06-1:7,76.26
2022-09-06-1:22,67.45
2022-09-06-1:37,78.03
2022-09-06-1:53,73.45
2022-09-06-2:8,73.64
2022-09-06-2:23,66.35
2022-09-06-2:38,60.14
2022-09-06-2:53,69.21
2022-09-06-3:8,65.95
2022-09-06-3:23,68.43
2022-09-06-3:38,65.3
2022-09-06-3:53,62.99
2022-09-06-4:8,71.68
2022-09-06-4:23,75.55
2022-09-06-4:38,62.96
2022-09-06-4:53,68.42
2022-09-06-5:8,62.68
2022-09-06-5:23,66.91
2022-09-06-5:38,70.95
2022-09-06-5:53,71.85
2022-09-06-6:8,78.27
2022-09-06-6:23,71.0
2022-09-06-6:38,63.41
2022-09-06-6:53,70.75
2022-09-06-7:8,63.52
2022-09-06-7:24,61.74
2022-09-06-7:39,65.84
2022-09-06-7:54,75.47
2022-09-06-8:9,67.38
2022-09-06-8:24,64.84
2022-09-06-8:39,63.51
2022-09-06-8:54,60.73
2022-09-06-9:9,71.2
2022-09-06-9:24,74.06
2022-09-06-9:39,69.3
2022-09-06-9:54,73.84
2022-09-06-10:9,77.27
2022-09-06-10:24,61.71
2022-09-06-10:39,64.18
2022-09-06-10:54,66.52
2022-09-06-11:9,79.35
2022-09-06-11:24,65.46
2022-09-06-11:39,65.05
2022-09-06-11:55,76.38
2022-09-06-12:10,72.29
2022-09-06-12:25,69.42
2022-09-06-12:40,72.86
2022-09-06-12:55,62.99
2022-09-06-13:10,69.12
2022-09-06-13:25,78.85
2022-09-06-13:40,69.8
2022-09-06-13:55,61.98
2022-09-06-14:10,66.92
2022-09-06-14:25,72.27
2022-09-06-14:40,75.98
2022-09-06-14:55,71.84
2022-09-06-15:10,79.53
2022-09-06-15:25,63.94
2022-09-06-15:40,61.83
2022-09-06-15:55,79.78
2022-09-06-16:10,71.94
2022-09-06-16:25,61.38
2022-09-06-16:40,67.0
2022-09-06-16:55,63.27
2022-09-06-17:10,76.73
2022-09-06-17:25,69.7
2022-09-06-17:41,72.42
2022-09-06-17:56,63.09
2022-09-06-18:11,67.03
2022-09-06-18:26,75.1
2022-09-06-18:41,68.17
2022-09-06-18:56,68.54
2022-09-06-19:11,73.37
2022-09-06-19:26,66.6
2022-09-06-19:41,77.0
2022-09-06-19:56,65.83
2022-09-06-20:11,68.49
2022-09-06-20:26,70.81
2022-09-06-20:41,79.39
2022-09-06-20:56,78.51
2022-09-06-21:11,65.05
2022-09-06-21:27,67.73
2022-09-06-21:42,71.88
2022-09-06-21:57,66.03
2022-09-06-22:12,64.61
2022-09-06-22:27,76.82
2022-09-06-22:42,65.93
2022-09-06-22:57,79.03
2022-09-06-23:12,77.36
2022-09-06-23:27,70.78
2022-09-06-23:42,74.16
2022-09-06-23:57,77.01
2022-09-07-0:7,66.21
2022-09-07-0:22,72.77
2022-09-07-0:37,78.34
2022-09-07-0:52,77.43
2022-09-07-1:7,76.26
2022-09-07-1:22,67.45
2022-09-07-1:37,78.03
2022-09-07-1:53,73.45
2022-09-07-2:8,73.64
2022-09-07-2:23,66.35
2022-09-07-2:38,60.14
2022-09-07-2:53,69.21
2022-09-07-3:8,65.95
2022-09-07-3:23,68.43
2022-09-07-3:38,65.3
2022-09-07-3:53,62.99
2022-09-07-4:8,71.68
2022-09-07-4:23,75.55
2022-09-07-4:38,62.96
2022-09-07-4:53,68.42
2022-09-07-5:8,62.68
2022-09-07-5:23,66.91
2022-09-07-5:38,70.95
2022-09-07-5:53,71.85
2022-09-07-6:8,78.27
2022-09-07-6:23,71.0
2022-09-07-6:38,63.41
2022-09-07-6:53,70.75
2022-09-07-7:8,63.52
2022-09-07-7:24,61.74
2022-09-07-7:39,65.84
2022-09-07-7:54,75.47
2022-09-07-8:9,67.38
2022-09-07-8:24,64.84
2022-09-07-8:39,63.51
2022-09-07-8:54,60.73
2022-09-07-9:9,71.2
2022-09-07-9:24,74.06
2022-09-07-9:39,69.3
2022-09-07-9:54,73.84
2022-09-07-10:9,77.27
2022-09-07-10:24,61.71
2022-09-07-10:39,64.18
2022-09-07-10:54,66.52
2022-09-07-11:9,79.35
2022-09-07-11:24,65.46
2022-09-07-11:39,65.05
2022-09-07-11:55,76.38
2022-09-07-12:10,72.29
2022-09-07-12:25,69.42
2022-09-07-12:40,72.86
2022-09-07-12:55,62.99
2022-09-07-13:10,69.12
2022-09-07-13:25,78.85
2022-09-07-13:40,69.8
2022-09-07-13:55,61.98
2022-09-07-14:10,66.92
2022-09-07-14:25,72.27
2022-09-07-14:40,75.98
2022-09-07-14:55,71.84
2022-09-07-15:10,79.53
2022-09-07-15:25,63.94
2022-09-07-15:40,61.83
2022-09-07-15:55,79.78
2022-09-07-16:10,71.94
2022-09-07-16:25,61.38
2022-09-07-16:40,67.0
2022-09-07-16:55,63.27
2022-09-07-17:10,76.73
2022-09-07-17:25,69.7
2022-09-07-17:41,72.42
2022-09-07-17:56,63.09
2022-09-07-18:11,67.03
2022-09-07-18:26,75.1
2022-09-07-18:41,68.17
2022-09-07-18:56,68.54
2022-09-07-19:11,73.37
2022-09-07-19:26,66.6
2022-09-07-19:41,77.0
2022-09-07-19:56,65.83
2022-09-07-20:11,68.49
2022-09-07-20:26,70.81
2022-09-07-20:41,79.39
2022-09-07-20:56,78.51
2022-09-07-21:11,65.05
2022-09-07-21:27,67.73
2022-09-07-21:42,71.88
2022-09-07-21:57,66.03
2022-09-07-22:12,64.61
2022-09-07-22:27,76.82
2022-09-07-22:42,65.93
2022-09-07-22:57,79.03
2022-09-07-23:12,77.36
2022-09-07-23:27,70.78
2022-09-07-23:42,74.16
2022-09-07-23:57,77.01
2022-09-08-0:7,66.21
2022-09-08-0:22,72.77
2022-09-08-0:37,78.34
2022-09-08-0:52,77.43
2022-09-08-1:7,76.26
2022-09-08-1:22,67.45
2022-09-08-1:37,78.03
2022-09-08-1:53,73.45
2022-09-08-2:8,73.64
2022-09-08-2:23,66.35
2022-09-08-2:38,60.14
2022-09-08-2:53,69.21
2022-09-08-3:8,65.95
2022-09-08-3:23,68.43
2022-09-08-3:38,65.3
2022-09-08-3:53,62.99
2022-09-08-4:8,71.68
2022-09-08-4:23,75.55
2022-09-08-4:38,62.96
2022-09-08-4:53,68.42
2022-09-08-5:8,62.68
2022-09-08-5:23,66.91
2022-09-08-5:38,70.95
2022-09-08-5:53,71.85
2022-09-08-6:8,78.27
2022-09-08-6:23,71.0
2022-09-08-6:38,63.41
2022-09-08-6:53,70.75
2022-09-08-7:8,63.52
2022-09-08-7:24,61.74
2022-09-08-7:39,65.84
2022-09-08-7:54,75.47
2022-09-08-8:9,67.38
2022-09-08-8:24,64.84
2022-09-08-8:39,63.51
2022-09-08-8:54,60.73
2022-09-08-9:9,71.2
2022-09-08-9:24,74.06
2022-09-08-9:39,69.3
2022-09-08-9:54,73.84
2022-09-08-10:9,77.27
2022-09-08-10:24,61.71
2022-09-08-10:39,64.18
2022-09-08-10:54,66.52
2022-09-08-11:9,79.35
2022-09-08-11:24,65.46
2022-09-08-11:39,65.05
2022-09-08-11:55,76.38
2022-09-08-12:10,72.29
2022-09-08-12:25,69.42
2022-09-08-12:40,72.86
2022-09-08-12:55,62.99
2022-09-08-13:10,69.12
2022-09-08-13:25,78.85
2022-09-08-13:40,69.8
2022-09-08-13:55,61.98
2022-09-08-14:10,66.92
2022-09-08-14:25,72.27
2022-09-08-14:40,75.98
2022-09-08-14:55,71.84
2022-09-08-15:10,79.53
2022-09-08-15:25,63.94
2022-09-08-15:40,61.83
2022-09-08-15:55,79.78
2022-09-08-16:10,71.94
2022-09-08-16:25,61.38
2022-09-08-16:40,67.0
2022-09-08-16:55,63.27
2022-09-08-17:10,76.73
2022-09-08-17:25,69.7
2022-09-08-17:41,72.42
2022-09-08-17:56,63.09
2022-09-08-18:11,67.03
2022-09-08-18:26,75.1
2022-09-08-18:41,68.17
2022-09-08-18:56,68.54
2022-09-08-19:11,73.37
2022-09-08-19:26,66.6
2022-09-08-19:41,77.0
2022-09-08-19:56,65.83
2022-09-08-20:11,68.49
2022-09-08-20:26,70.81
2022-09-08-20:41,79.39
2022-09-08-20:56,78.51
2022-09-08-21:11,65.05
2022-09-08-21:27,67.73
2022-09-08-21:42,71.88
2022-09-08-21:57,66.03
2022-09-08-22:12,64.61
2022-09-08-22:27,76.82
2022-09-08-22:42,65.93
2022-09-08-22:57,79.03
2022-09-08-23:12,77.36
2022-09-08-23:27,70.78
2022-09-08-23:42,74.16
2022-09-08-23:57,77.01
2022-09-09-0:7,66.21
2022-09-09-0:22,72.77
2022-09-09-0:37,78.34
2022-09-09-0:52,77.43
2022-09-09-1:7,76.26
2022-09-09-1:22,67.45
2022-09-09-1:37,78.03
2022-09-09-1:53,73.45
2022-09-09-2:8,73.64
2022-09-09-2:23,66.35
2022-09-09-2:38,60.14
2022-09-09-2:53,69.21
2022-09-09-3:8,65.95
2022-09-09-3:23,68.43
2022-09-09-3:38,65.3
2022-09-09-3:53,62.99
2022-09-09-4:8,71.68
2022-09-09-4:23,75.55
2022-09-09-4:38,62.96
2022-09-09-4:53,68.42
2022-09-09-5:8,62.68
2022-09-09-5:23,66.91
2022-09-09-5:38,70.95
2022-09-09-5:53,71.85
2022-09-09-6:8,78.27
2022-09-09-6:23,71.0
2022-09-09-6:38,63.41
2022-09-09-6:53,70.75
2022-09-09-7:8,63.52
2022-09-09-7:24,61.74
2022-09-09-7:39,65.84
2022-09-09-7:54,75.47
2022-09-09-8:9,67.38
2022-09-09-8:24,64.84
2022-09-09-8:39,63.51
2022-09-09-8:54,60.73
2022-09-09-9:9,71.2
2022-09-09-9:24,74.06
2022-09-09-9:39,69.3
2022-09-09-9:54,73.84
2022-09-09-10:9,77.27
2022-09-09-10:24,61.71
2022-09-09-10:39,64.18
2022-09-09-10:54,66.52
2022-09-09-11:9,79.35
2022-09-09-11:24,65.46
2022-09-09-11:39,65.05
2022-09-09-11:55,76.38
2022-09-09-12:10,72.29
2022-09-09-12:25,69.42
2022-09-09-12:40,72.86
2022-09-09-12:55,62.99
2022-09-09-13:10,69.12
2022-09-09-13:25,78.85
2022-09-09-13:40,69.8
2022-09-09-13:55,61.98
2022-09-09-14:10,66.92
2022-09-09-14:25,72.27
2022-09-09-14:40,75.98
2022-09-09-14:55,71.84
2022-09-09-15:10,79.53
2022-09-09-15:25,63.94
2022-09-09-15:40,61.83
2022-09-09-15:55,79.78
2022-09-09-16:10,71.94
2022-09-09-16:25,61.38
2022-09-09-16:40,67.0
2022-09-09-16:55,63.27
2022-09-09-17:10,76.73
2022-09-09-17:25,69.7
2022-09-09-17:41,72.42
2022-09-09-17:56,63.09
2022-09-09-18:11,67.03
2022-09-09-18:26,75.1
2022-09-09-18:41,68.17
2022-09-09-18:56,68.54
2022-09-09-19:11,73.37
2022-09-09-19:26,66.6
2022-09-09-19:41,77.0
2022-09-09-19:56,65.83
2022-09-09-20:11,68.49
2022-09-09-20:26,70.81
2022-09-09-20:41,79.39
2022-09-09-20:56,78.51
2022-09-09-21:11,65.05
2022-09-09-21:27,67.73
2022-09-09-21:42,71.88
2022-09-09-21:57,66.03
2022-09-09-22:12,64.61
2022-09-09-22:27,76.82
2022-09-09-22:42,65.93
2022-09-09-22:57,79.03
2022-09-09-23:12,77.36
2022-09-09-23:27,70.78
2022-09-09-23:42,74.16
2022-09-09-23:57,77.01
2022-09-10-0:7,66.21
2022-09-10-0:22,72.77
2022-09-10-0:37,78.34
2022-09-10-0:52,77.43
2022-09-10-1:7,76.26
2022-09-10-1:22,67.45
2022-09-10-1:37,78.03
2022-09-10-1:53,73.45
2022-09-10-2:8,73.64
2022-09-10-2:23,66.35
2022-09-10-2:38,60.14
2022-09-10-2:53,69.21
2022-09-10-3:8,65.95
2022-09-10-3:23,68.43
2022-09-10-3:38,65.3
2022-09-10-3:53,62.99
2022-09-10-4:8,71.68
2022-09-10-4:23,75.55
2022-09-10-4:38,62.96
2022-09-10-4:53,68.42
2022-09-10-5:8,62.68
2022-09-10-5:23,66.91
2022-09-10-5:38,70.95
2022-09-10-5:53,71.85
2022-09-10-6:8,78.27
2022-09-10-6:23,71.0
2022-09-10-6:38,63.41
2022-09-10-6:53,70.75
2022-09-10-7:8,63.52
2022-09-10-7:24,61.74
2022-09-10-7:39,65.84
2022-09-10-7:54,75.47
2022-09-10-8:9,67.38
2022-09-10-8:24,64.84
2022-09-10-8:39,63.51
2022-09-10-8:54,60.73
2022-09-10-9:9,71.2
2022-09-10-9:24,74.06
2022-09-10-9:39,69.3
2022-09-10-9:54,73.84
2022-09-10-10:9,77.27
2022-09-10-10:24,61.71
2022-09-10-10:39,64.18
2022-09-10-10:54,66.52
2022-09-10-11:9,79.35
2022-09-10-11:24,65.46
2022-09-10-11:39,65.05
2022-09-10-11:55,76.38
2022-09-10-12:10,72.29
2022-09-10-12:25,69.42
2022-09-10-12:40,72.86
2022-09-10-12:55,62.99
2022-09-10-13:10,69.12
2022-09-10-13:25,78.85
2022-09-10-13:40,69.8
2022-09-10-13:55,61.98
2022-09-10-14:10,66.92
2022-09-10-14:25,72.27
2022-09-10-14:40,75.98
2022-09-10-14:55,71.84
2022-09-10-15:10,79.53
2022-09-10-15:25,63.94
2022-09-10-15:40,61.83
2022-09-10-15:55,79.78
2022-09-10-16:10,71.94
2022-09-10-16:25,61.38
2022-09-10-16:40,67.0
2022-09-10-16:55,63.27
2022-09-10-17:10,76.73
2022-09-10-17:25,69.7
2022-09-10-17:41,72.42
2022-09-10-17:56,63.09
2022-09-10-18:11,67.03
2022-09-10-18:26,75.1
2022-09-10-18:41,68.17
2022-09-10-18:56,68.54
2022-09-10-19:11,73.37
2022-09-10-19:26,66.6
2022-09-10-19:41,77.0
2022-09-10-19:56,65.83
2022-09-10-20:11,68.49
2022-09-10-20:26,70.81
2022-09-10-20:41,79.39
2022-09-10-20:56,78.51
2022-09-10-21:11,65.05
2022-09-10-21:27,67.73
2022-09-10-21:42,71.88
2022-09-10-21:57,66.03
2022-09-10-22:12,64.61
2022-09-10-22:27,76.82
2022-09-10-22:42,65.93
2022-09-10-22:57,79.03
2022-09-10-23:12,77.36
2022-09-10-23:27,70.78
2022-09-10-23:42,74.16
2022-09-10-23:57,77.01
2022-09-11-0:7,66.21
2022-09-11-0:22,72.77
2022-09-11-0:37,78.34
2022-09-11-0:52,77.43
2022-09-11-1:7,76.26
2022-09-11-1:22,67.45
2022-09-11-1:37,78.03
2022-09-11-1:53,73.45
2022-09-11-2:8,73.64
2022-09-11-2:23,66.35
2022-09-11-2:38,60.14
2022-09-11-2:53,69.21
2022-09-11-3:8,65.95
2022-09-11-3:23,68.43
2022-09-11-3:38,65.3
2022-09-11-3:53,62.99
2022-09-11-4:8,71.68
2022-09-11-4:23,75.55
2022-09-11-4:38,62.96
2022-09-11-4:53,68.42
2022-09-11-5:8,62.68
2022-09-11-5:23,66.91
2022-09-11-5:38,70.95
2022-09-11-5:53,71.85
2022-09-11-6:8,78.27
2022-09-11-6:23,71.0
2022-09-11-6:38,63.41
2022-09-11-6:53,70.75
2022-09-11-7:8,63.52
2022-09-11-7:24,61.74
2022-09-11-7:39,65.84
2022-09-11-7:54,75.47
2022-09-11-8:9,67.38
2022-09-11-8:24,64.84
2022-09-11-8:39,63.51
2022-09-11-8:54,60.73
2022-09-11-9:9,71.2
2022-09-11-9:24,74.06
2022-09-11-9:39,69.3
2022-09-11-9:54,73.84
2022-09-11-10:9,77.27
2022-09-11-10:24,61.71
2022-09-11-10:39,64.18
2022-09-11-10:54,66.52
2022-09-11-11:9,79.35
2022-09-11-11:24,65.46
2022-09-11-11:39,65.05
2022-09-11-11:55,76.38
2022-09-11-12:10,72.29
2022-09-11-12:25,69.42
2022-09-11-12:40,72.86
2022-09-11-12:55,62.99
2022-09-11-13:10,69.12
2022-09-11-13:25,78.85
2022-09-11-13:40,69.8
2022-09-11-13:55,61.98
2022-09-11-14:10,66.92
2022-09-11-14:25,72.27
2022-09-11-14:40,75.98
2022-09-11-14:55,71.84
2022-09-11-15:10,79.53
2022-09-11-15:25,63.94
2022-09-11-15:40,61.83
2022-09-11-15:55,79.78
2022-09-11-16:10,71.94
2022-09-11-16:25,61.38
2022-09-11-16:40,67.0
2022-09-11-16:55,63.27
2022-09-11-17:10,76.73
2022-09-11-17:25,69.7
2022-09-11-17:41,72.42
2022-09-11-17:56,63.09
2022-09-11-18:11,67.03
2022-09-11-18:26,75.1
2022-09-11-18:41,68.17
2022-09-11-18:56,68.54
2022-09-11-19:11,73.37
2022-09-11-19:26,66.6
2022-09-11-19:41,77.0
2022-09-11-19:56,65.83
2022-09-11-20:11,68.49
2022-09-11-20:26,70.81
2022-09-11-20:41,79.39
2022-09-11-20:56,78.51
2022-09-11-21:11,65.05
2022-09-11-21:27,67.73
2022-09-11-21:42,71.88
2022-09-11-21:57,66.03
2022-09-11-22:12,64.61
2022-09-11-22:27,76.82
2022-09-11-22:42,65.93
2022-09-11-22:57,79.03
2022-09-11-23:12,77.36
2022-09-11-23:27,70.78
2022-09-11-23:42,74.16
2022-09-11-23:57,77.01
2022-09-12-0:7,66.21
2022-09-12-0:22,72.77
2022-09-12-0:37,78.34
2022-09-12-0:52,77.43
2022-09-12-1:7,76.26
2022-09-12-1:22,67.45
2022-09-12-1:37,78.03
2022-09-12-1:53,73.45
2022-09-12-2:8,73.64
2022-09-12-2:23,66.35
2022-09-12-2:38,60.14
2022-09-12-2:53,69.21
2022-09-12-3:8,65.95
2022-09-12-3:23,68.43
2022-09-12-3:38,65.3
2022-09-12-3:53,62.99
2022-09-12-4:8,71.68
2022-09-12-4:23,75.55
2022-09-12-4:38,62.96
2022-09-12-4:53,68.42
2022-09-12-5:8,62.68
2022-09-12-5:23,66.91
2022-09-12-5:38,70.95
2022-09-12-5:53,71.85
2022-09-12-6:8,78.27
2022-09-12-6:23,71.0
2022-09-12-6:38,63.41
2022-09-12-6:53,70.75
2022-09-12-7:8,63.52
2022-09-12-7:24,61.74
2022-09-12-7:39,65.84
2022-09-12-7:54,75.47
2022-09-12-8:9,67.38
2022-09-12-8:24,64.84
2022-09-12-8:39,63.51
2022-09-12-8:54,60.73
2022-09-12-9:9,71.2
2022-09-12-9:24,74.06
2022-09-12-9:39,69.3
2022-09-12-9:54,73.84
2022-09-12-10:9,77.27
2022-09-12-10:24,61.71
2022-09-12-10:39,64.18
2022-09-12-10:54,66.52
2022-09-12-11:9,79.35
2022-09-12-11:24,65.46
2022-09-12-11:39,65.05
2022-09-12-11:55,76.38
2022-09-12-12:10,72.29
2022-09-12-12:25,69.42
2022-09-12-12:40,72.86
2022-09-12-12:55,62.99
2022-09-12-13:10,69.12
2022-09-12-13:25,78.85
2022-09-12-13:40,69.8
2022-09-12-13:55,61.98
2022-09-12-14:10,66.92
2022-09-12-14:25,72.27
2022-09-12-14:40,75.98
2022-09-12-14:55,71.84
2022-09-12-15:10,79.53
2022-09-12-15:25,63.94
2022-09-12-15:40,61.83
2022-09-12-15:55,79.78
2022-09-12-16:10,71.94
2022-09-12-16:25,61.38
2022-09-12-16:40,67.0
2022-09-12-16:55,63.27
2022-09-12-17:10,76.73
2022-09-12-17:25,69.7
2022-09-12-17:41,72.42
2022-09-12-17:56,63.09
2022-09-12-18:11,67.03
2022-09-12-18:26,75.1
2022-09-12-18:41,68.17
2022-09-12-18:56,68.54
2022-09-12-19:11,73.37
2022-09-12-19:26,66.6
2022-09-12-19:41,77.0
2022-09-12-19:56,65.83
2022-09-12-20:11,68.49
2022-09-12-20:26,70.81
2022-09-12-20:41,79.39
2022-09-12-20:56,78.51
2022-09-12-21:11,65.05
2022-09-12-21:27,67.73
2022-09-12-21:42,71.88
2022-09-12-21:57,66.03
2022-09-12-22:12,64.61
2022-09-12-22:27,76.82
2022-09-12-22:42,65.93
2022-09-12-22:57,79.03
2022-09-12-23:12,77.36
2022-09-12-23:27,70.78
2022-09-12-23:42,74.16
2022-09-12-23:57,77.01
2022-09-13-0:7,66.21
2022-09-13-0:22,72.77
2022-09-13-0:37,78.34
2022-09-13-0:52,77.43
2022-09-13-1:7,76.26
2022-09-13-1:22,67.45
2022-09-13-1:37,78.03
2022-09-13-1:53,73.45
2022-09-13-2:8,73.64
2022-09-13-2:23,66.35
2022-09-13-2:38,60.14
2022-09-13-2:53,69.21
2022-09-13-3:8,65.95
2022-09-13-3:23,68.43
2022-09-13-3:38,65.3
2022-09-13-3:53,62.99
2022-09-13-4:8,71.68
2022-09-13-4:23,75.55
2022-09-13-4:38,62.96
2022-09-13-4:53,68.42
2022-09-13-5:8,62.68
2022-09-13-5:23,66.91
2022-09-13-5:38,70.95
2022-09-13-5:53,71.85
2022-09-13-6:8,78.27
2022-09-13-6:23,71.0
2022-09-13-6:38,63.41
2022-09-13-6:53,70.75
2022-09-13-7:8,63.52
2022-09-13-7:24,61.74
2022-09-13-7:39,65.84
2022-09-13-7:54,75.47
2022-09-13-8:9,67.38
2022-09-13-8:24,64.84
2022-09-13-8:39,63.51
2022-09-13-8:54,60.73
2022-09-13-9:9,71.2
2022-09-13-9:24,74.06
2022-09-13-9:39,69.3
2022-09-13-9:54,73.84
2022-09-13-10:9,77.27
2022-09-13-10:24,61.71
2022-09-13-10:39,64.18
2022-09-13-10:54,66.52
2022-09-13-11:9,79.35
2022-09-13-11:24,65.46
2022-09-13-11:39,65.05
2022-09-13-11:55,76.38
2022-09-13-12:10,72.29
2022-09-13-12:25,69.42
2022-09-13-12:40,72.86
2022-09-13-12:55,62.99
2022-09-13-13:10,69.12
2022-09-13-13:25,78.85
2022-09-13-13:40,69.8
2022-09-13-13:55,61.98
2022-09-13-14:10,66.92
2022-09-13-14:25,72.27
2022-09-13-14:40,75.98
2022-09-13-14:55,71.84
2022-09-13-15:10,79.53
2022-09-13-15:25,63.94
2022-09-13-15:40,61.83
2022-09-13-15:55,79.78
2022-09-13-16:10,71.94
2022-09-13-16:25,61.38
2022-09-13-16:40,67.0
2022-09-13-16:55,63.27
2022-09-13-17:10,76.73
2022-09-13-17:25,69.7
2022-09-13-17:41,72.42
2022-09-13-17:56,63.09
2022-09-13-18:11,67.03
2022-09-13-18:26,75.1
2022-09-13-18:41,68.17
2022-09-13-18:56,68.54
2022-09-13-19:11,73.37
2022-09-13-19:26,66.6
2022-09-13-19:41,77.0
2022-09-13-19:56,65.83
2022-09-13-20:11,68.49
2022-09-13-20:26,70.81
2022-09-13-20:41,79.39
2022-09-13-20:56,78.51
2022-09-13-21:11,65.05
2022-09-13-21:27,67.73
2022-09-13-21:42,71.88
2022-09-13-21:57,66.03
2022-09-13-22:12,64.61
2022-09-13-22:27,76.82
2022-09-13-22:42,65.93
2022-09-13-22:57,79.03
2022-09-13-23:12,77.36
2022-09-13-23:27,70.78
2022-09-13-23:42,74.16
2022-09-13-23:57,77.01
2022-09-14-0:7,66.21
2022-09-14-0:22,72.77
2022-09-14-0:37,78.34
2022-09-14-0:52,77.43
2022-09-14-1:7,76.26
2022-09-14-1:22,67.45
2022-09-14-1:37,78.03
2022-09-14-1:53,73.45
2022-09-14-2:8,73.64
2022-09-14-2:23,66.35
2022-09-14-2:38,60.14
2022-09-14-2:53,69.21
2022-09-14-3:8,65.95
2022-09-14-3:23,68.43
2022-09-14-3:38,65.3
2022-09-14-3:53,62.99
2022-09-14-4:8,71.68
2022-09-14-4:23,75.55
2022-09-14-4:38,62.96
2022-09-14-4:53,68.42
2022-09-14-5:8,62.68
2022-09-14-5:23,66.91
2022-09-14-5:38,70.95
2022-09-14-5:53,71.85
2022-09-14-6:8,78.27
2022-09-14-6:23,71.0
2022-09-14-6:38,63.41
2022-09-14-6:53,70.75
2022-09-14-7:8,63.52
2022-09-14-7:24,61.74
2022-09-14-7:39,65.84
2022-09-14-7:54,75.47
2022-09-14-8:9,67.38
2022-09-14-8:24,64.84
2022-09-14-8:39,63.51
2022-09-14-8:54,60.73
2022-09-14-9:9,71.2
2022-09-14-9:24,74.06
2022-09-14-9:39,69.3
2022-09-14-9:54,73.84
2022-09-14-10:9,77.27
2022-09-14-10:24,61.71
2022-09-14-10:39,64.18
2022-09-14-10:54,66.52
2022-09-14-11:9,79.35
2022-09-14-11:24,65.46
2022-09-14-11:39,65.05
2022-09-14-11:55,76.38
2022-09-14-12:10,72.29
2022-09-14-12:25,69.42
2022-09-14-12:40,72.86
2022-09-14-12:55,62.99
2022-09-14-13:10,69.12
2022-09-14-13:25,78.85
2022-09-14-13:40,69.8
2022-09-14-13:55,61.98
2022-09-14-14:10,66.92
2022-09-14-14:25,72.27
2022-09-14-14:40,75.98
2022-09-14-14:55,71.84
2022-09-14-15:10,79.53
2022-09-14-15:25,63.94
2022-09-14-15:40,61.83
2022-09-14-15:55,79.78
2022-09-14-16:10,71.94
2022-09-14-16:25,61.38
2022-09-14-16:40,67.0
2022-09-14-16:55,63.27
2022-09-14-17:10,76.73
2022-09-14-17:25,69.7
2022-09-14-17:41,72.42
2022-09-14-17:56,63.09
2022-09-14-18:11,67.03
2022-09-14-18:26,75.1
2022-09-14-18:41,68.17
2022-09-14-18:56,68.54
2022-09-14-19:11,73.37
2022-09-14-19:26,66.6
2022-09-14-19:41,77.0
2022-09-14-19:56,65.83
2022-09-14-20:11,68.49
2022-09-14-20:26,70.81
2022-09-14-20:41,79.39
2022-09-14-20:56,78.51
2022-09-14-21:11,65.05
2022-09-14-21:27,67.73
2022-09-14-21:42,71.88
2022-09-14-21:57,66.03
2022-09-14-22:12,64.61
2022-09-14-22:27,76.82
2022-09-14-22:42,65.93
2022-09-14-22:57,79.03
2022-09-14-23:12,77.36
2022-09-14-23:27,70.78
2022-09-14-23:42,74.16
2022-09-14-23:57,77.01
2022-09-15-0:7,66.21
2022-09-15-0:22,72.77
